,Vessel Name,IMO,MMSI,Latitude,Longitude,Date,Direction,Degrees,Speed,Source,Mod_lat,Mod_long,lat_noise,long_noise
4874,MAERSK KIMI,9162227,244132000,21° 05.143' N,072° 37.749' E,25/06/2019 07:19:09 +00:00,N,0,0.02,FBB,21.085716666666666,72.62915,21.092318237778983,72.63479733676624
4875,MAERSK KIMI,9162227,244132000,21° 05.143' N,072° 37.744' E,25/06/2019 07:24:09 +00:00,N,0,0.02,FBB,21.085716666666666,72.62906666666666,21.08815304623144,72.62464357342866
4876,MAERSK KIMI,9162227,244132000,21° 05.143' N,072° 37.747' E,25/06/2019 07:29:09 +00:00,N,0,0.02,FBB,21.085716666666666,72.62911666666666,21.08381516081464,72.63335817031403
4877,MAERSK KIMI,9162227,244132000,21° 05.138' N,072° 37.747' E,25/06/2019 07:39:09 +00:00,N,0,0.02,FBB,21.085633333333334,72.62911666666666,21.080733342186424,72.62524227781824
4878,MAERSK KIMI,9162227,244132000,21° 05.137' N,072° 37.747' E,25/06/2019 07:49:09 +00:00,N,0,0.02,FBB,21.085616666666667,72.62911666666666,21.09034079497098,72.63048077568446
4879,MAERSK KIMI,9162227,244132000,21° 05.138' N,072° 37.747' E,25/06/2019 07:54:09 +00:00,N,0,0.0,FBB,21.085633333333334,72.62911666666666,21.07261503560072,72.62843134384472
4880,MAERSK KIMI,9162227,244132000,21° 05.137' N,072° 37.747' E,25/06/2019 07:59:09 +00:00,N,0,0.02,FBB,21.085616666666667,72.62911666666666,21.09081425727697,72.63483461180587
4881,MAERSK KIMI,9162227,244132000,21° 05.136' N,072° 37.750' E,25/06/2019 08:04:09 +00:00,N,0,0.04,FBB,21.0856,72.62916666666666,21.085171723073618,72.63003709464992
4882,MAERSK KIMI,9162227,244132000,21° 05.137' N,072° 37.749' E,25/06/2019 08:09:09 +00:00,N,0,0.06,FBB,21.085616666666667,72.62915,21.085000725901676,72.62429381868778
4883,MAERSK KIMI,9162227,244132000,21° 05.143' N,072° 37.746' E,25/06/2019 08:14:09 +00:00,N,0,0.1,FBB,21.085716666666666,72.6291,21.088745937324397,72.62717343511113
4884,MAERSK KIMI,9162227,244132000,21° 05.140' N,072° 37.750' E,25/06/2019 08:19:09 +00:00,N,0,0.82,FBB,21.08566666666667,72.62916666666666,21.081399018681644,72.63130805833477
4885,MAERSK KIMI,9162227,244132000,21° 05.147' N,072° 37.747' E,25/06/2019 08:24:09 +00:00,N,0,0.08,FBB,21.08578333333333,72.62911666666666,21.081569843099025,72.62913945992513
4886,MAERSK KIMI,9162227,244132000,21° 05.145' N,072° 37.748' E,25/06/2019 08:29:09 +00:00,N,0,0.04,FBB,21.08575,72.62913333333333,21.07919234501324,72.6323348500517
4887,MAERSK KIMI,9162227,244132000,21° 05.146' N,072° 37.749' E,25/06/2019 08:34:09 +00:00,N,0,0.06,FBB,21.085766666666668,72.62915,21.081891347703017,72.63282534368545
4888,MAERSK KIMI,9162227,244132000,21° 05.143' N,072° 37.749' E,25/06/2019 08:39:09 +00:00,N,0,0.02,FBB,21.085716666666666,72.62915,21.083175288237804,72.62879574651613
4889,MAERSK KIMI,9162227,244132000,21° 05.140' N,072° 37.750' E,25/06/2019 08:44:09 +00:00,N,0,0.02,FBB,21.08566666666667,72.62916666666666,21.091478279758736,72.6304759859746
4890,MAERSK KIMI,9162227,244132000,21° 05.143' N,072° 37.749' E,25/06/2019 08:49:09 +00:00,N,0,0.02,FBB,21.085716666666666,72.62915,21.09201946936604,72.63267729546001
4891,MAERSK KIMI,9162227,244132000,21° 05.140' N,072° 37.751' E,25/06/2019 08:54:09 +00:00,N,0,0.04,FBB,21.08566666666667,72.62918333333333,21.08364762505973,72.62833586346517
4892,MAERSK KIMI,9162227,244132000,21° 05.140' N,072° 37.752' E,25/06/2019 08:59:09 +00:00,N,0,0.02,FBB,21.08566666666667,72.6292,21.081337409867306,72.62512946090595
4893,MAERSK KIMI,9162227,244132000,21° 05.140' N,072° 37.749' E,25/06/2019 09:04:09 +00:00,N,0,0.02,FBB,21.08566666666667,72.62915,21.083920787822773,72.62245307021767
4894,MAERSK KIMI,9162227,244132000,21° 05.142' N,072° 37.751' E,25/06/2019 09:09:09 +00:00,N,0,0.1,FBB,21.0857,72.62918333333333,21.078238323437724,72.6294961202314
4895,MAERSK KIMI,9162227,244132000,21° 05.141' N,072° 37.749' E,25/06/2019 09:14:09 +00:00,N,0,0.02,FBB,21.085683333333332,72.62915,21.07953211494347,72.62221846148027
4896,MAERSK KIMI,9162227,244132000,21° 05.140' N,072° 37.751' E,25/06/2019 09:19:09 +00:00,N,0,0.02,FBB,21.08566666666667,72.62918333333333,21.08828511658225,72.63348288052116
4897,MAERSK KIMI,9162227,244132000,21° 05.140' N,072° 37.751' E,25/06/2019 09:24:09 +00:00,N,0,0.02,FBB,21.08566666666667,72.62918333333333,21.08331242834787,72.6281240169643
4898,MAERSK KIMI,9162227,244132000,21° 05.138' N,072° 37.749' E,25/06/2019 09:29:09 +00:00,N,0,0.08,FBB,21.085633333333334,72.62915,21.076429743946882,72.62686078051958
4899,MAERSK KIMI,9162227,244132000,21° 05.137' N,072° 37.749' E,25/06/2019 09:34:09 +00:00,N,0,0.02,FBB,21.085616666666667,72.62915,21.090156869551762,72.64098802537525
4900,MAERSK KIMI,9162227,244132000,21° 05.136' N,072° 37.747' E,25/06/2019 09:39:09 +00:00,N,0,0.02,FBB,21.0856,72.62911666666666,21.08291269415646,72.63703916422527
4901,MAERSK KIMI,9162227,244132000,21° 05.141' N,072° 37.754' E,25/06/2019 09:44:09 +00:00,N,0,0.04,FBB,21.085683333333332,72.62923333333333,21.07876192457785,72.63344766104566
4902,MAERSK KIMI,9162227,244132000,21° 05.138' N,072° 37.752' E,25/06/2019 09:49:09 +00:00,N,0,0.04,FBB,21.085633333333334,72.6292,21.093053747854047,72.62998157477405
4903,MAERSK KIMI,9162227,244132000,21° 05.140' N,072° 37.749' E,25/06/2019 09:59:09 +00:00,N,0,0.02,FBB,21.08566666666667,72.62915,21.090929009943512,72.63244708723842
4904,MAERSK KIMI,9162227,244132000,21° 05.140' N,072° 37.749' E,25/06/2019 10:04:09 +00:00,N,0,0.02,FBB,21.08566666666667,72.62915,21.081136249533568,72.63446858557067
4905,MAERSK KIMI,9162227,244132000,21° 05.142' N,072° 37.749' E,25/06/2019 10:09:09 +00:00,N,0,0.02,FBB,21.0857,72.62915,21.088595738159817,72.62924433604812
4906,MAERSK KIMI,9162227,244132000,21° 05.143' N,072° 37.747' E,25/06/2019 10:19:09 +00:00,N,0,0.0,FBB,21.085716666666666,72.62911666666666,21.085958490555686,72.62795243401104
4907,MAERSK KIMI,9162227,244132000,21° 05.140' N,072° 37.749' E,25/06/2019 10:24:09 +00:00,N,0,0.08,FBB,21.08566666666667,72.62915,21.087769021919392,72.63297013259668
4908,MAERSK KIMI,9162227,244132000,21° 05.143' N,072° 37.745' E,25/06/2019 10:29:09 +00:00,N,0,0.1,FBB,21.085716666666666,72.62908333333333,21.07852037030098,72.62893292433836
4909,MAERSK KIMI,9162227,244132000,21° 05.142' N,072° 37.747' E,25/06/2019 10:34:09 +00:00,N,0,0.0,FBB,21.0857,72.62911666666666,21.084354236148325,72.62876566985989
4910,MAERSK KIMI,9162227,244132000,21° 05.143' N,072° 37.744' E,25/06/2019 10:39:09 +00:00,N,0,0.02,FBB,21.085716666666666,72.62906666666666,21.09022394249298,72.61130038120821
4911,MAERSK KIMI,9162227,244132000,21° 05.138' N,072° 37.745' E,25/06/2019 10:44:09 +00:00,N,0,0.06,FBB,21.085633333333334,72.62908333333333,21.085153307135894,72.63196092715305
4912,MAERSK KIMI,9162227,244132000,21° 05.138' N,072° 37.746' E,25/06/2019 10:49:09 +00:00,N,0,0.08,FBB,21.085633333333334,72.6291,21.08070341570357,72.62915820730854
4913,MAERSK KIMI,9162227,244132000,21° 05.141' N,072° 37.746' E,25/06/2019 10:54:09 +00:00,N,0,0.0,FBB,21.085683333333332,72.6291,21.086196675670966,72.62408870347534
4914,MAERSK KIMI,9162227,244132000,21° 05.143' N,072° 37.748' E,25/06/2019 10:59:09 +00:00,N,0,0.02,FBB,21.085716666666666,72.62913333333333,21.085278897708356,72.62726804884359
4915,MAERSK KIMI,9162227,244132000,21° 05.139' N,072° 37.749' E,25/06/2019 11:04:09 +00:00,N,0,0.06,FBB,21.08565,72.62915,21.07919036715323,72.63251250945655
4916,MAERSK KIMI,9162227,244132000,21° 05.142' N,072° 37.747' E,25/06/2019 11:09:09 +00:00,N,0,0.06,FBB,21.0857,72.62911666666666,21.084615383833256,72.62005967115094
4917,MAERSK KIMI,9162227,244132000,21° 05.140' N,072° 37.749' E,25/06/2019 11:14:09 +00:00,N,0,0.0,FBB,21.08566666666667,72.62915,21.080398742826816,72.62856263708787
4918,MAERSK KIMI,9162227,244132000,21° 05.138' N,072° 37.752' E,25/06/2019 11:19:09 +00:00,N,0,0.08,FBB,21.085633333333334,72.6292,21.09034063272336,72.62276325675889
4919,MAERSK KIMI,9162227,244132000,21° 05.140' N,072° 37.749' E,25/06/2019 11:24:09 +00:00,N,0,0.04,FBB,21.08566666666667,72.62915,21.08494705465576,72.62421282070146
4920,MAERSK KIMI,9162227,244132000,21° 05.137' N,072° 37.749' E,25/06/2019 11:29:09 +00:00,N,0,0.02,FBB,21.085616666666667,72.62915,21.09091572221759,72.62895693032466
4921,MAERSK KIMI,9162227,244132000,21° 05.136' N,072° 37.749' E,25/06/2019 11:34:09 +00:00,N,0,0.02,FBB,21.0856,72.62915,21.086069088218952,72.62079451404924
4922,MAERSK KIMI,9162227,244132000,21° 05.138' N,072° 37.747' E,25/06/2019 11:39:09 +00:00,N,0,0.02,FBB,21.085633333333334,72.62911666666666,21.09010744755967,72.62218300455507
4923,MAERSK KIMI,9162227,244132000,21° 05.138' N,072° 37.749' E,25/06/2019 11:44:09 +00:00,N,0,0.02,FBB,21.085633333333334,72.62915,21.081710635522292,72.63029616478359
4924,MAERSK KIMI,9162227,244132000,21° 05.138' N,072° 37.747' E,25/06/2019 11:49:09 +00:00,N,0,0.08,FBB,21.085633333333334,72.62911666666666,21.08142638934241,72.63213209328738
4925,MAERSK KIMI,9162227,244132000,21° 05.139' N,072° 37.749' E,25/06/2019 11:54:09 +00:00,N,0,0.04,FBB,21.08565,72.62915,21.084467241648408,72.63400486215583
4926,MAERSK KIMI,9162227,244132000,21° 05.140' N,072° 37.747' E,25/06/2019 11:59:09 +00:00,N,0,0.0,FBB,21.08566666666667,72.62911666666666,21.08548616236901,72.62957852592629
4927,MAERSK KIMI,9162227,244132000,21° 05.141' N,072° 37.748' E,25/06/2019 12:04:09 +00:00,N,0,0.1,FBB,21.085683333333332,72.62913333333333,21.09025340348747,72.6397890474965
4928,MAERSK KIMI,9162227,244132000,21° 05.138' N,072° 37.748' E,25/06/2019 12:09:09 +00:00,N,0,0.0,FBB,21.085633333333334,72.62913333333333,21.08154040924845,72.6302326702271
4929,MAERSK KIMI,9162227,244132000,21° 05.137' N,072° 37.749' E,25/06/2019 12:14:09 +00:00,N,0,0.04,FBB,21.085616666666667,72.62915,21.08317353863217,72.62700973792607
4930,MAERSK KIMI,9162227,244132000,21° 05.137' N,072° 37.749' E,25/06/2019 12:19:09 +00:00,N,0,0.02,FBB,21.085616666666667,72.62915,21.087578715406938,72.63118287161444
4931,MAERSK KIMI,9162227,244132000,21° 05.138' N,072° 37.749' E,25/06/2019 12:24:09 +00:00,N,0,0.16,FBB,21.085633333333334,72.62915,21.088263591720995,72.6340578972567
4932,MAERSK KIMI,9162227,244132000,21° 05.138' N,072° 37.748' E,25/06/2019 12:29:09 +00:00,N,0,0.06,FBB,21.085633333333334,72.62913333333333,21.08723548687077,72.63094931875251
4933,MAERSK KIMI,9162227,244132000,21° 05.138' N,072° 37.749' E,25/06/2019 12:34:09 +00:00,N,0,0.04,FBB,21.085633333333334,72.62915,21.085476143671546,72.6339172962047
4934,MAERSK KIMI,9162227,244132000,21° 05.131' N,072° 37.745' E,25/06/2019 12:39:09 +00:00,N,0,0.54,FBB,21.085516666666667,72.62908333333333,21.08628824189345,72.63155656287589
4935,MAERSK KIMI,9162227,244132000,21° 05.128' N,072° 37.687' E,25/06/2019 12:44:09 +00:00,N,0,1.26,FBB,21.085466666666665,72.62811666666667,21.089476498829118,72.63148848494671
4936,MAERSK KIMI,9162227,244132000,21° 05.257' N,072° 37.484' E,25/06/2019 12:49:09 +00:00,WNW,300,3.56,FBB,21.087616666666666,72.62473333333334,21.08803371842371,72.62666654454631
4937,MAERSK KIMI,9162227,244132000,21° 05.287' N,072° 36.989' E,25/06/2019 12:54:09 +00:00,WSW,253,8.59,FBB,21.088116666666668,72.61648333333333,21.08944492724327,72.61412564214768
4938,MAERSK KIMI,9162227,244132000,21° 04.942' N,072° 36.089' E,25/06/2019 12:59:09 +00:00,WSW,238,11.68,FBB,21.082366666666665,72.60148333333333,21.091405866044358,72.59938232920415
4939,MAERSK KIMI,9162227,244132000,21° 04.515' N,072° 35.285' E,25/06/2019 13:04:09 +00:00,WSW,241,8.73,FBB,21.07525,72.58808333333333,21.079058739766435,72.58954238259308
4940,MAERSK KIMI,9162227,244132000,21° 04.114' N,072° 34.955' E,25/06/2019 13:09:09 +00:00,SSW,205,4.76,FBB,21.068566666666666,72.58258333333333,21.069476466060017,72.58376172743274
4941,MAERSK KIMI,9162227,244132000,21° 03.755' N,072° 34.779' E,25/06/2019 13:14:09 +00:00,SSW,202,5.4,FBB,21.062583333333333,72.57965,21.070339220027474,72.57312148409866
4942,MAERSK KIMI,9162227,244132000,21° 03.273' N,072° 34.585' E,25/06/2019 13:19:09 +00:00,SSW,199,6.86,FBB,21.05455,72.57641666666666,21.055388255240754,72.57600186632462
4943,MAERSK KIMI,9162227,244132000,21° 02.658' N,072° 34.384' E,25/06/2019 13:24:09 +00:00,S,188,8.14,FBB,21.0443,72.57306666666666,21.037918397387006,72.56359257042139
4944,MAERSK KIMI,9162227,244132000,21° 01.937' N,072° 34.279' E,25/06/2019 13:29:09 +00:00,S,190,9.04,FBB,21.032283333333332,72.57131666666666,21.034229659392615,72.5765397913218
4945,MAERSK KIMI,9162227,244132000,21° 01.188' N,072° 34.158' E,25/06/2019 13:34:09 +00:00,S,189,9.0,FBB,21.0198,72.5693,21.014110223679605,72.56716192447634
4946,MAERSK KIMI,9162227,244132000,21° 00.454' N,072° 34.043' E,25/06/2019 13:39:09 +00:00,S,188,8.84,FBB,21.007566666666666,72.56738333333334,21.014608543620596,72.56639719319384
4947,MAERSK KIMI,9162227,244132000,20° 59.713' N,072° 33.928' E,25/06/2019 13:44:09 +00:00,S,188,8.92,FBB,20.995216666666668,72.56546666666667,20.99270063085889,72.55860027119607
4948,MAERSK KIMI,9162227,244132000,20° 58.987' N,072° 33.825' E,25/06/2019 13:49:09 +00:00,S,186,8.61,FBB,20.983116666666668,72.56375,20.98421329298952,72.56330098186089
4949,MAERSK KIMI,9162227,244132000,20° 57.553' N,072° 33.661' E,25/06/2019 13:59:09 +00:00,S,187,8.69,FBB,20.959216666666666,72.56101666666666,20.960583783597635,72.56661057260652
4950,MAERSK KIMI,9162227,244132000,20° 56.837' N,072° 33.558' E,25/06/2019 14:04:09 +00:00,S,188,8.59,FBB,20.947283333333335,72.5593,20.94648700290437,72.56157210523874
4951,MAERSK KIMI,9162227,244132000,20° 56.114' N,072° 33.455' E,25/06/2019 14:09:09 +00:00,S,186,8.83,FBB,20.935233333333333,72.55758333333333,20.937523236033737,72.5676702235481
4952,MAERSK KIMI,9162227,244132000,20° 55.385' N,072° 33.365' E,25/06/2019 14:14:09 +00:00,S,187,8.84,FBB,20.923083333333334,72.55608333333333,20.924084476291192,72.5594085023446
4953,MAERSK KIMI,9162227,244132000,20° 54.641' N,072° 33.241' E,25/06/2019 14:19:09 +00:00,SSW,193,9.14,FBB,20.910683333333335,72.55401666666667,20.910408432160924,72.54137849665494
4954,MAERSK KIMI,9162227,244132000,20° 53.889' N,072° 33.107' E,25/06/2019 14:24:09 +00:00,S,191,9.33,FBB,20.89815,72.55178333333333,20.89726273799025,72.5484415345353
4955,MAERSK KIMI,9162227,244132000,20° 53.125' N,072° 32.979' E,25/06/2019 14:29:09 +00:00,S,188,9.33,FBB,20.885416666666668,72.54965,20.881972148130515,72.55633682555587
4956,MAERSK KIMI,9162227,244132000,20° 52.368' N,072° 32.785' E,25/06/2019 14:34:09 +00:00,S,190,9.29,FBB,20.8728,72.54641666666667,20.879033973350086,72.55038710818232
4957,MAERSK KIMI,9162227,244132000,20° 51.611' N,072° 32.607' E,25/06/2019 14:39:09 +00:00,SSW,193,9.17,FBB,20.86018333333333,72.54345,20.852753179735068,72.5512655772723
4958,MAERSK KIMI,9162227,244132000,20° 50.875' N,072° 32.399' E,25/06/2019 14:44:09 +00:00,SSW,194,9.23,FBB,20.847916666666666,72.53998333333334,20.85343458396747,72.535228730465
4959,MAERSK KIMI,9162227,244132000,20° 50.134' N,072° 32.188' E,25/06/2019 14:49:09 +00:00,SSW,194,9.25,FBB,20.835566666666665,72.53646666666667,20.84181134990192,72.53130077313291
4960,MAERSK KIMI,9162227,244132000,20° 49.386' N,072° 31.965' E,25/06/2019 14:54:09 +00:00,SSW,197,9.33,FBB,20.8231,72.53275,20.822365762601926,72.53497836052662
4961,MAERSK KIMI,9162227,244132000,20° 48.634' N,072° 31.724' E,25/06/2019 14:59:09 +00:00,SSW,197,9.41,FBB,20.810566666666666,72.52873333333334,20.818844051571453,72.5221902195441
4962,MAERSK KIMI,9162227,244132000,20° 47.867' N,072° 31.492' E,25/06/2019 15:04:09 +00:00,SSW,196,9.6,FBB,20.797783333333335,72.52486666666667,20.802977617276607,72.5176753078919
4963,MAERSK KIMI,9162227,244132000,20° 47.094' N,072° 31.254' E,25/06/2019 15:09:09 +00:00,SSW,196,9.41,FBB,20.7849,72.5209,20.78044330720103,72.52980052214536
4964,MAERSK KIMI,9162227,244132000,20° 46.318' N,072° 31.025' E,25/06/2019 15:14:09 +00:00,SSW,196,9.54,FBB,20.771966666666668,72.51708333333333,20.77391311294269,72.51703200489115
4965,MAERSK KIMI,9162227,244132000,20° 45.540' N,072° 30.790' E,25/06/2019 15:19:09 +00:00,SSW,194,9.6,FBB,20.759,72.51316666666666,20.758364527147638,72.51054586255847
4966,MAERSK KIMI,9162227,244132000,20° 44.756' N,072° 30.571' E,25/06/2019 15:24:09 +00:00,SSW,194,9.6,FBB,20.745933333333333,72.50951666666667,20.75071107579916,72.50513546655587
4967,MAERSK KIMI,9162227,244132000,20° 43.967' N,072° 30.366' E,25/06/2019 15:29:09 +00:00,SSW,192,9.62,FBB,20.732783333333334,72.5061,20.734356476299798,72.51028434885232
4968,MAERSK KIMI,9162227,244132000,20° 43.177' N,072° 30.157' E,25/06/2019 15:34:09 +00:00,SSW,194,9.74,FBB,20.719616666666667,72.50261666666667,20.720127514993653,72.49553847073248
4969,MAERSK KIMI,9162227,244132000,20° 42.384' N,072° 29.940' E,25/06/2019 15:39:09 +00:00,SSW,194,9.8,FBB,20.7064,72.499,20.7088904748265,72.50171622550666
4970,MAERSK KIMI,9162227,244132000,20° 41.581' N,072° 29.716' E,25/06/2019 15:44:09 +00:00,SSW,194,10.05,FBB,20.693016666666665,72.49526666666667,20.693109860858993,72.49026904061006
4971,MAERSK KIMI,9162227,244132000,20° 40.771' N,072° 29.501' E,25/06/2019 15:49:09 +00:00,SSW,194,10.03,FBB,20.679516666666668,72.49168333333333,20.672912087414463,72.49680194446171
4972,MAERSK KIMI,9162227,244132000,20° 39.947' N,072° 29.289' E,25/06/2019 15:54:09 +00:00,SSW,193,10.21,FBB,20.665783333333334,72.48815,20.663747046976475,72.48625749330706
4973,MAERSK KIMI,9162227,244132000,20° 39.128' N,072° 29.064' E,25/06/2019 15:59:09 +00:00,SSW,194,10.05,FBB,20.65213333333333,72.4844,20.65420333713123,72.48916089502994
4974,MAERSK KIMI,9162227,244132000,20° 38.311' N,072° 28.843' E,25/06/2019 16:04:09 +00:00,SSW,194,10.22,FBB,20.638516666666668,72.48071666666667,20.642093579217462,72.4772208684032
4975,MAERSK KIMI,9162227,244132000,20° 37.487' N,072° 28.624' E,25/06/2019 16:09:09 +00:00,SSW,194,10.17,FBB,20.624783333333333,72.47706666666667,20.630741431371277,72.48223109146186
4976,MAERSK KIMI,9162227,244132000,20° 36.655' N,072° 28.407' E,25/06/2019 16:14:09 +00:00,SSW,193,10.26,FBB,20.610916666666668,72.47345,20.607822609282856,72.4706770943272
4977,MAERSK KIMI,9162227,244132000,20° 35.815' N,072° 28.196' E,25/06/2019 16:19:09 +00:00,SSW,194,10.38,FBB,20.596916666666665,72.46993333333333,20.601251951631937,72.47368382384894
4978,MAERSK KIMI,9162227,244132000,20° 34.969' N,072° 27.980' E,25/06/2019 16:24:09 +00:00,SSW,193,10.48,FBB,20.582816666666666,72.46633333333334,20.578922571933635,72.48098585415191
4979,MAERSK KIMI,9162227,244132000,20° 34.120' N,072° 27.754' E,25/06/2019 16:29:09 +00:00,SSW,193,10.59,FBB,20.568666666666665,72.46256666666666,20.56666019820684,72.46244730523158
4980,MAERSK KIMI,9162227,244132000,20° 33.262' N,072° 27.525' E,25/06/2019 16:34:09 +00:00,SSW,194,10.52,FBB,20.554366666666667,72.45875,20.562334356958818,72.45825081583492
4981,MAERSK KIMI,9162227,244132000,20° 32.398' N,072° 27.299' E,25/06/2019 16:39:09 +00:00,SSW,194,10.65,FBB,20.53996666666667,72.45498333333333,20.547178608662293,72.46295426308555
4982,MAERSK KIMI,9162227,244132000,20° 31.523' N,072° 27.070' E,25/06/2019 16:44:09 +00:00,SSW,194,10.67,FBB,20.525383333333334,72.45116666666667,20.524293647974698,72.44945181149433
4983,MAERSK KIMI,9162227,244132000,20° 30.646' N,072° 26.836' E,25/06/2019 16:49:09 +00:00,SSW,194,10.98,FBB,20.510766666666665,72.44726666666666,20.51522980874382,72.45100358506508
4984,MAERSK KIMI,9162227,244132000,20° 29.760' N,072° 26.588' E,25/06/2019 16:54:09 +00:00,SSW,195,11.06,FBB,20.496,72.44313333333334,20.49215234968291,72.44739244381927
4985,MAERSK KIMI,9162227,244132000,20° 28.873' N,072° 26.335' E,25/06/2019 16:59:09 +00:00,SSW,195,10.98,FBB,20.48121666666667,72.43891666666667,20.47697557777862,72.436483972804
4986,MAERSK KIMI,9162227,244132000,20° 27.980' N,072° 26.086' E,25/06/2019 17:04:09 +00:00,SSW,195,11.14,FBB,20.466333333333335,72.43476666666666,20.470709672020064,72.43916677068356
4987,MAERSK KIMI,9162227,244132000,20° 27.082' N,072° 25.834' E,25/06/2019 17:09:09 +00:00,SSW,194,11.22,FBB,20.451366666666665,72.43056666666666,20.467861957754067,72.4323946513783
4988,MAERSK KIMI,9162227,244132000,20° 26.179' N,072° 25.576' E,25/06/2019 17:14:09 +00:00,SSW,195,11.24,FBB,20.436316666666666,72.42626666666666,20.441392473133355,72.42446109935729
4989,MAERSK KIMI,9162227,244132000,20° 25.274' N,072° 25.312' E,25/06/2019 17:19:09 +00:00,SSW,195,11.29,FBB,20.421233333333333,72.42186666666667,20.413938782423152,72.42512148210935
4990,MAERSK KIMI,9162227,244132000,20° 24.365' N,072° 25.054' E,25/06/2019 17:24:09 +00:00,SSW,195,11.33,FBB,20.406083333333335,72.41756666666667,20.403846890019768,72.42058846957862
4991,MAERSK KIMI,9162227,244132000,20° 23.449' N,072° 24.791' E,25/06/2019 17:29:09 +00:00,SSW,195,11.0,FBB,20.390816666666666,72.41318333333334,20.391275679031143,72.4239851918758
4992,MAERSK KIMI,9162227,244132000,20° 22.534' N,072° 24.528' E,25/06/2019 17:34:09 +00:00,SSW,195,11.37,FBB,20.375566666666668,72.4088,20.374839411157012,72.41385661380176
4993,MAERSK KIMI,9162227,244132000,20° 21.619' N,072° 24.267' E,25/06/2019 17:39:09 +00:00,SSW,195,11.27,FBB,20.360316666666666,72.40445,20.359115955359492,72.40627884553923
4994,MAERSK KIMI,9162227,244132000,20° 20.705' N,072° 24.002' E,25/06/2019 17:44:09 +00:00,SSW,196,11.31,FBB,20.345083333333335,72.40003333333334,20.350269139170287,72.39693939920903
4995,MAERSK KIMI,9162227,244132000,20° 19.787' N,072° 23.728' E,25/06/2019 17:49:09 +00:00,SSW,196,11.29,FBB,20.32978333333333,72.39546666666666,20.321597645420304,72.39560531535767
4996,MAERSK KIMI,9162227,244132000,20° 18.871' N,072° 23.454' E,25/06/2019 17:54:09 +00:00,SSW,196,11.31,FBB,20.314516666666666,72.3909,20.313688787592216,72.39140565684946
4997,MAERSK KIMI,9162227,244132000,20° 17.942' N,072° 23.177' E,25/06/2019 17:59:09 +00:00,SSW,195,11.39,FBB,20.299033333333334,72.38628333333334,20.291837770141772,72.38200910349636
4998,MAERSK KIMI,9162227,244132000,20° 17.011' N,072° 22.911' E,25/06/2019 18:04:09 +00:00,SSW,196,11.6,FBB,20.283516666666667,72.38185,20.282182155244477,72.39111186290737
4999,MAERSK KIMI,9162227,244132000,20° 16.082' N,072° 22.638' E,25/06/2019 18:09:09 +00:00,SSW,196,11.76,FBB,20.268033333333335,72.3773,20.276831372284164,72.37351128750386
5000,MAERSK KIMI,9162227,244132000,20° 15.153' N,072° 22.379' E,25/06/2019 18:14:09 +00:00,SSW,195,11.41,FBB,20.25255,72.37298333333334,20.249228735999825,72.3759376558651
5001,MAERSK KIMI,9162227,244132000,20° 14.228' N,072° 22.120' E,25/06/2019 18:19:09 +00:00,SSW,194,11.37,FBB,20.237133333333333,72.36866666666667,20.23102186465348,72.36893487403792
5002,MAERSK KIMI,9162227,244132000,20° 13.307' N,072° 21.857' E,25/06/2019 18:24:09 +00:00,SSW,194,11.49,FBB,20.221783333333335,72.36428333333333,20.23248626182225,72.37522626023029
5003,MAERSK KIMI,9162227,244132000,20° 12.377' N,072° 21.596' E,25/06/2019 18:29:09 +00:00,SSW,196,11.47,FBB,20.20628333333333,72.35993333333333,20.206725441347988,72.36018048105484
5004,MAERSK KIMI,9162227,244132000,20° 11.440' N,072° 21.340' E,25/06/2019 18:34:09 +00:00,SSW,195,11.47,FBB,20.190666666666665,72.35566666666666,20.19437609980909,72.35294837850138
5005,MAERSK KIMI,9162227,244132000,20° 10.505' N,072° 21.077' E,25/06/2019 18:39:09 +00:00,SSW,195,11.72,FBB,20.175083333333333,72.35128333333333,20.162701138998926,72.35354044963628
5006,MAERSK KIMI,9162227,244132000,20° 09.556' N,072° 20.814' E,25/06/2019 18:44:09 +00:00,SSW,195,11.62,FBB,20.159266666666667,72.3469,20.1605491990225,72.34568486001004
5007,MAERSK KIMI,9162227,244132000,20° 08.606' N,072° 20.557' E,25/06/2019 18:49:09 +00:00,SSW,195,11.45,FBB,20.143433333333334,72.34261666666667,20.147076400423327,72.35320680614747
5008,MAERSK KIMI,9162227,244132000,20° 07.662' N,072° 20.294' E,25/06/2019 18:54:09 +00:00,SSW,195,11.7,FBB,20.1277,72.33823333333333,20.121339117809622,72.34636387932149
5009,MAERSK KIMI,9162227,244132000,20° 06.713' N,072° 20.030' E,25/06/2019 18:59:09 +00:00,SSW,195,11.57,FBB,20.111883333333335,72.33383333333333,20.103468733753928,72.32532670005683
5010,MAERSK KIMI,9162227,244132000,20° 05.761' N,072° 19.760' E,25/06/2019 19:04:09 +00:00,SSW,194,11.76,FBB,20.096016666666667,72.32933333333334,20.096235047855238,72.32427655918649
5011,MAERSK KIMI,9162227,244132000,20° 04.813' N,072° 19.492' E,25/06/2019 19:09:09 +00:00,SSW,195,11.8,FBB,20.080216666666665,72.32486666666667,20.08269139421688,72.31532298709041
